serial number,credit_amount
1,2839.217
2,2143.223
3,3575.8674
4,1131.6537
5,2945.5154
6,6056.583
7,452.69946
8,1126.3052
9,10250.425
10,3271.7952
11,1101.6285
12,-151.45883
13,5134.5645
14,5707.5464
15,5881.109
16,5518.87
17,1170.3142
18,2743.3975
19,7531.8296
20,308.9493
21,1376.6765
22,209.14394
23,4768.908
24,337.7344
25,4373.7026
26,1726.0085
27,3718.0767
28,3637.399
29,5976.979
30,7034.498
31,2506.8862
32,2003.6729
33,7058.5117
34,4169.5684
35,1627.9161
36,1553.4385
37,692.97815
38,1707.2982
39,3396.8892
40,2079.417
41,3983.4634
42,3444.182
43,1226.6931
44,2899.2927
45,1726.2515
46,4828.0444
47,3870.8142
48,1637.363
49,1002.3966
50,381.99246
51,1187.7573
52,4856.815
53,2582.1604
54,2657.844
55,5730.9443
56,2103.0713
57,771.84216
58,2694.1045
59,2127.458
60,2470.1853
61,2992.7754
62,1435.0977
63,2166.4756
64,3353.5764
65,2145.0635
66,2058.941
67,1143.9127
68,2257.0015
69,4848.4717
70,289.5198
71,5247.971
72,1479.9252
73,2910.7693
74,819.2411
75,3275.6902
76,802.3533
77,5916.0415
78,3538.377
79,4156.4424
80,5192.3296
81,5639.7983
82,5690.6733
83,3609.9346
84,736.71027
85,3685.0728
86,561.6886
87,4178.231
88,7623.3066
89,5746.9814
90,4870.491
91,4382.9165
92,1625.633
93,1169.1542
94,6160.444
95,2690.4346
96,7351.204
97,3545.076
98,1440.7612
99,3333.1619
100,4066.2534
101,3079.96
102,4173.1533
103,6949.2896
104,1259.8683
105,3784.4275
106,3948.7053
107,4919.875
108,5315.4355
109,4116.0044
110,2990.0134
111,3185.5847
112,3847.1853
113,4383.095
114,2744.7866
115,3272.5752
116,10260.517
117,3949.717
118,4554.3535
119,4258.0747
120,4261.8735
121,2011.1417
122,6977.0264
123,943.2653
124,2528.3164
125,4364.5464
126,1829.3538
127,1541.0704
128,7008.9854
129,3658.5208
130,921.4938
131,3722.2659
132,903.967
133,1452.6039
134,689.54224
135,113.242065
136,5600.369
137,9.295425
138,1754.6736
139,7824.36
140,6705.3438
141,4748.067
142,1301.5114
143,3361.4302
144,1628.0032
145,942.97516
146,8074.5938
147,3413.854
148,3763.3748
149,1886.7015
150,3590.0134
151,1961.8804
152,6125.0293
153,3377.9316
154,5245.919
155,719.56573
156,3709.9753
157,2820.4626
158,2191.3113
159,3859.7375
160,3128.7476
161,698.2485
162,4504.28
163,3182.6626
164,2884.0806
165,971.11975
166,3220.911
167,2970.0085
168,2261.3174
169,6277.0205
170,3050.9006
171,1358.2881
172,4625.562
173,5677.316
174,8095.0063
175,3126.535
176,1663.9897
177,913.8031
178,2296.5344
179,2297.862
180,2762.1116
181,5174.674
182,7780.1323
183,4945.1943
184,5735.495
185,4367.0796
186,1140.8547
187,6120.069
188,1526.3002
189,5435.5728
190,2710.197
191,3219.8909
192,808.9284
193,2999.699
194,5674.194
195,1668.6509
196,1105.2367
197,5186.698
198,539.1504
199,6035.347
200,6500.3926
